Date	Q	M_Debit_x	"	P"	M_Debit_y
1931-11-16	1.3197909687793112	0.43	0.0	0.25
1931-11-17	1.2271740586895352	0.96	0.0	0.54
1931-11-18	1.0998258073160927	0.32	0.0	0.62
1931-11-19	1.0419402385099827	0.54	0.0	0.16
1931-11-20	1.0419402385099827	0.76	1.0	0.61
1931-11-21	0.9609004421814284	0.85	3.05	0.94
1931-11-22	1.0998258073160927	0.41	0.0	0.9
1931-11-23	1.2561168430925902	0.39	0.0	0.18
1931-11-24	1.3545223100629775	0.14	0.0	0.63
1931-11-25	1.0998258073160927	0.13	0.0	0.44
1931-11-26	1.2561168430925902	0.24	0.0	0.28
1931-11-27	1.3197909687793112	0.04	0.0	0.11
1931-11-28	1.3197909687793112	0.83	0.0	0.07
1931-11-29	1.3545223100629775	0.39	0.0	0.12
1931-11-30	1.0708830229130377	0.18	0.0	0.67
1931-12-01	1.0998258073160927	0.92	0.0	0.14
1931-12-02	1.0998258073160927	0.86	0.0	0.05
1932-01-03	0.41909151815623746	0.55	0.0	0.44
1932-01-04	0.4376149001741927	0.15	0.0	0.94
1932-01-05	0.4098298271472598	0.47	0.0	0.06
1932-01-06	0.4098298271472598	0.64	0.0	0.41
1932-01-07	0.5441243467774354	0.02	0.0	0.56
1932-01-08	0.39130644512930457	0.99	2.4	0.04
1932-01-09	0.39130644512930457	0.56	0.0	1.0
1932-01-10	0.40056813613828224	0.81	0.0	0.68
1932-01-11	0.39130644512930457	0.73	0.0	0.33
1932-01-12	0.39130644512930457	0.13	0.0	0.19
1932-01-13	0.3727830631113494	0.03	0.0	0.62
1932-01-14	0.36352137210237173	0.97	0.0	0.57
1932-01-15	0.3542596810933941	0.8	3.0	0.71
1932-01-16	0.3542596810933941	0.3	0.0	0.92
1932-01-17	0.38204475412032696	0.35	0.0	0.88
1932-01-18	0.38204475412032696	0.94	0.0	0.13
1932-01-19	0.4098298271472598	0.2	0.0	0.79
1932-01-20	0.36352137210237173	0.43	0.0	0.03
1932-01-21	0.3542596810933941	0.21	0.0	0.75
1932-01-22	0.3449979900844165	0.17	0.0	0.36
1932-01-23	0.3357362990754389	0.79	0.0	0.49
1932-01-24	0.3264746080664612	0.25	0.0	0.29
1932-01-25	0.3264746080664612	0.94	0.0	0.76
1932-01-26	0.31952833980972806	0.37	0.0	0.28
1932-01-27	0.31952833980972806	0.44	0.0	0.5
1932-01-28	0.31026664880075044	0.78	0.0	0.34
1932-01-29	0.30332038054401717	0.63	0.0	0.8
1932-01-30	0.30332038054401717	0.08	0.0	0.62
1932-01-31	0.2940586895350395	0.01	0.0	0.68
1932-02-01	0.2940586895350395	0.21	0.0	0.84
1932-02-02	0.2940586895350395	0.44	0.0	0.23
1932-02-03	0.2940586895350395	0.5	0.0	0.35
1932-02-04	0.28711242127830633	0.21	0.0	0.76
1932-02-05	0.28711242127830633	0.6	0.0	0.69
1932-02-06	0.2790084416454509	0.61	0.0	0.93
1932-02-07	0.2790084416454509	0.31	0.0	0.84
1932-02-08	0.2720621733887177	0.94	0.0	0.82
1932-02-09	0.2720621733887177	0.6	0.0	0.48
1932-02-10	0.26511590513198446	0.88	0.0	0.24
1932-02-11	0.26511590513198446	1.0	0.0	0.59
1932-02-12	0.2581696368752513	0.41	0.0	0.62
1932-02-13	0.26511590513198446	0.43	0.0	0.25
1932-02-14	0.2581696368752513	0.4	0.0	0.64
1932-02-15	0.2500656572423959	0.09	0.0	0.64
1932-02-16	0.2419616776095404	0.89	0.0	0.68
1932-02-17	0.2500656572423959	0.22	0.0	0.08
1932-02-18	0.2500656572423959	0.81	0.0	0.17
1932-02-19	0.2419616776095404	0.43	0.0	0.27
1932-02-20	0.2419616776095404	0.71	0.0	0.24
1932-02-21	0.2419616776095404	0.37	0.0	0.27
1932-02-22	0.2419616776095404	0.56	0.0	0.68
1932-02-23	0.233857697976685	0.26	0.0	0.53
1932-02-24	0.233857697976685	0.73	0.0	0.9
1932-02-25	0.233857697976685	0.18	0.0	0.34
1932-02-26	0.233857697976685	0.14	0.0	0.4
1932-02-27	0.233857697976685	1.0	0.0	0.42
1932-02-28	0.233857697976685	0.03	0.1	0.6
1932-02-29	0.2269114297199518	0.49	0.0	0.04
1932-03-01	0.2269114297199518	0.88	0.0	0.37
1932-03-02	0.21996516146321857	0.37	0.0	0.97
1932-03-03	0.21996516146321857	0.87	0.0	0.57
1932-03-04	0.21996516146321857	0.06	0.0	0.2
1932-03-05	0.21996516146321857	0.06	0.0	0.24
1932-03-06	0.21301889320648532	0.54	0.0	0.91
1932-03-07	0.21301889320648532	0.68	0.0	0.7
1932-03-08	0.21996516146321857	0.32	0.5	0.4
1932-03-09	0.233857697976685	0.12	0.0	0.24
1932-03-10	0.21996516146321857	0.36	0.0	0.44
1932-03-11	0.21301889320648532	0.87	0.0	0.21
1932-03-12	0.20607262494975212	0.01	0.0	0.44
1932-03-13	0.21301889320648532	0.34	0.0	0.25
1932-03-14	0.20607262494975212	0.42	0.0	0.16
1932-03-15	0.20607262494975212	1.0	0.0	0.84
1932-03-16	0.20028406806914112	0.97	0.0	0.01
1932-03-17	0.20607262494975212	0.19	0.0	0.18
1932-03-18	0.21301889320648532	0.65	0.0	0.35
1932-03-19	0.20028406806914112	0.97	0.0	0.62
1932-03-20	0.20028406806914112	0.06	0.0	0.81
1932-03-21	0.20028406806914112	0.18	0.0	0.0
1932-03-22	0.20028406806914112	0.92	0.0	0.02
1932-03-23	0.19449551118853012	0.8	0.0	0.11
1932-03-24	0.20028406806914112	0.52	0.0	0.66
1932-03-25	0.19449551118853012	0.12	0.5	0.08
1932-03-26	0.20607262494975212	0.07	0.0	0.73
1932-03-27	0.19449551118853012	0.08	0.0	0.63
1932-03-28	0.1887069543079191	0.39	0.0	0.01
1932-03-29	0.1887069543079191	0.2	0.0	0.88
1932-03-30	0.1887069543079191	0.41	0.75	0.82
1932-03-31	0.18291839742730806	0.75	0.0	0.19
1932-04-01	0.1887069543079191	0.54	0.0	0.08
1932-04-02	0.1887069543079191	0.25	0.0	0.12
1932-04-03	0.18291839742730806	0.82	0.0	0.32
1932-04-04	0.18291839742730806	0.79	0.0	0.43
1932-04-05	0.18291839742730806	0.38	0.0	0.87
1932-04-06	0.1887069543079191	0.29	23.5	0.44
1932-04-07	0.233857697976685	0.46	0.0	0.64
1932-04-08	0.3542596810933941	0.64	0.0	0.41
1932-04-09	0.6135870293447676	0.88	0.0	0.09
1932-04-10	0.5672785742998795	0.41	0.0	0.12
1932-04-11	0.8509178614498192	0.7	7.0	1.0
1932-04-12	0.3727830631113494	0.02	12.6	0.05
1932-04-13	0.7235696100763768	0.49	18.0	0.48
1932-04-14	0.775666622001876	0.77	0.0	0.83
1932-04-15	0.5441243467774354	0.62	0.0	0.65
1932-04-16	0.6020099155835456	0.77	0.0	0.34
1932-04-17	0.4283532091652151	0.59	2.0	0.39
1932-04-18	0.46539997320112564	0.18	0.0	0.32
1932-04-19	0.41909151815623746	0.91	4.85	0.79
1932-04-20	0.36352137210237173	0.8	0.0	0.73
1932-04-21	0.31026664880075044	0.25	0.0	0.73
1932-04-22	0.2940586895350395	0.47	0.0	0.01
1932-04-23	0.28711242127830633	0.91	0.0	0.87
1932-04-24	0.2720621733887177	0.45	0.0	0.37
1932-04-25	0.5186546965027469	0.21	60.0	0.25
1932-04-26	0.8798606458528743	0.43	0.0	0.51
1932-04-27	0.9609004421814284	0.53	29.6	0.24
1932-04-28	1.5281790164813078	0.85	0.0	0.99
1932-04-29	1.2561168430925902	0.4	4.2	0.46
1932-04-30	2.1186118183036315	0.74	62.2	0.16
1932-05-01	2.6164277100361786	0.92	6.7	0.42
1932-05-02	2.0723033632587433	0.74	55.25	0.29
1932-05-03	3.982527133860378	0.11	14.55	0.81
1932-05-04	3.519442583411497	0.86	17.1	0.28
1932-05-05	4.6771539595337	0.67	14.1	0.12
1932-05-06	3.0332038054401718	0.84	29.05	0.28
1932-05-07	5.4412434677743535	0.71	0.0	0.36
1932-05-08	3.0332038054401718	0.05	0.0	0.48
1932-05-09	2.0723033632587433	0.46	0.0	0.06
1932-05-10	1.59764169904864	0.13	0.0	0.97
1932-05-11	1.3545223100629775	0.53	0.0	0.2
1932-05-12	1.1924427174058692	0.84	1.0	0.6
1932-05-13	1.2561168430925902	0.23	7.45	0.12
1932-05-14	1.134557148599759	0.0	7.0	0.51
1932-05-15	1.0129974541069275	0.1	78.0	0.65
1932-05-16	1.4239849926303096	0.84	13.85	0.2
1932-05-17	1.6786814953771942	0.06	2.95	0.2
1932-05-18	2.570119254991291	0.34	1.75	0.44
1932-05-19	2.292268524721962	0.64	0.7	0.11
1932-05-20	2.1186118183036315	0.49	9.0	0.54
1932-05-21	2.0723033632587433	0.97	13.35	0.49
1932-05-22	3.6583679485461613	0.32	2.5	0.11
1932-05-23	3.380517218276833	0.04	6.0	0.19
1932-05-24	2.5238107999464026	0.7	6.55	0.3
1932-05-25	1.956532225646523	0.43	0.0	0.78
1932-05-26	1.8291839742730807	0.54	1.0	0.73
1932-05-27	1.562910357764974	0.73	0.0	0.76
1932-05-28	1.5281790164813078	0.43	7.75	0.14
1932-05-29	1.3545223100629775	0.92	7.05	0.84
1932-05-30	1.6439501540935282	0.57	12.35	0.78
1932-05-31	1.7134128366608603	0.68	23.2	0.31
1932-06-01	1.6786814953771942	0.28	48.2	0.85
1932-06-02	3.241591853142168	0.61	16.1	0.53
1932-06-03	6.309526999866006	0.42	0.0	0.17
1932-06-04	4.862387779713252	0.04	0.0	0.6
1932-06-05	2.1649202733485193	0.67	5.5	0.55
1932-06-06	1.7481441779445266	0.7	6.0	0.8
1932-06-07	2.755353075170843	0.64	0.0	0.86
1932-06-08	2.2112287283934076	0.78	16.5	0.74
1932-06-09	1.875492429317969	0.94	0.0	0.85
1932-06-10	1.6786814953771942	0.7	0.0	0.79
1932-06-11	1.2908481843762563	0.98	0.0	0.37
1932-06-12	1.3197909687793112	0.31	4.5	0.05
1932-06-13	1.7134128366608603	0.85	4.75	0.57
1932-06-14	1.3892536513466434	0.39	0.0	0.54
1932-06-15	1.1924427174058692	0.14	3.0	0.56
1932-06-16	1.0708830229130377	0.11	3.5	0.54
1932-06-17	1.0998258073160927	0.14	0.0	0.09
1932-06-18	1.2271740586895352	0.14	18.0	0.08
1932-06-19	1.5281790164813078	0.48	53.85	0.3
1932-06-20	1.134557148599759	0.1	46.7	0.98
1932-06-21	1.5281790164813078	0.56	7.5	0.39
1932-06-22	2.755353075170843	0.81	0.0	0.63
1932-06-23	1.7134128366608603	0.82	21.0	0.03
1932-06-24	1.2908481843762563	0.5	18.35	0.76
1932-06-25	1.2271740586895352	0.32	0.0	0.83
1932-06-26	1.6786814953771942	0.37	0.0	0.47
1932-06-27	1.2908481843762563	0.46	0.0	0.78
1932-06-28	1.2561168430925902	0.59	0.0	0.35
1932-06-29	1.0419402385099827	0.67	0.0	0.46
1932-06-30	0.9030148733753184	0.79	0.0	0.93
1932-07-01	0.8798606458528743	0.73	0.0	0.46
1932-07-02	0.8277636339273751	0.85	0.0	0.19
1932-07-03	0.775666622001876	0.0	0.5	0.7
1932-07-04	0.9319576577783734	0.98	0.5	0.22
1932-07-05	0.7525123944794319	1.0	0.0	0.67
1932-07-06	0.8277636339273751	0.23	0.0	0.58
1932-07-07	0.79882084952432	0.18	1.25	0.85
1932-07-08	0.8277636339273751	0.7	0.0	0.56
1932-07-09	0.8277636339273751	0.56	32.5	0.61
1932-07-10	0.8798606458528743	0.6	11.35	0.49
1932-07-11	1.562910357764974	0.35	0.0	0.05
1932-07-12	1.0708830229130377	0.69	0.0	0.63
1932-07-13	0.9609004421814284	0.53	17.35	0.58
1932-07-14	1.562910357764974	0.19	7.05	0.37
1932-07-15	1.562910357764974	0.11	0.0	0.98
1932-07-16	1.1924427174058692	0.33	0.0	0.9
1932-07-17	3.241591853142168	0.2	0.0	0.49
1932-07-18	1.3892536513466434	0.8	0.1	0.19
1932-07-19	1.2271740586895352	0.22	0.0	0.16
1932-07-20	1.59764169904864	0.29	0.0	0.68
1932-07-21	2.0375720219750773	0.14	8.0	0.59
1932-07-22	1.59764169904864	0.84	0.0	0.94
1932-07-23	1.6439501540935282	0.7	0.0	0.11
1932-07-24	1.6439501540935282	0.73	6.3	0.95
1932-07-25	1.875492429317969	0.46	8.5	0.86
1932-07-26	1.7134128366608603	0.91	5.5	0.97
1932-07-27	2.1649202733485193	0.1	0.0	0.92
1932-07-28	2.3848854348117383	0.53	6.0	0.73
1932-07-29	1.7134128366608603	0.12	0.0	0.15
1932-07-30	1.6786814953771942	0.61	2.0	0.99
1932-07-31	1.4239849926303096	0.23	0.0	0.66
1932-08-01	1.2908481843762563	0.04	0.0	0.61
1932-08-02	1.2561168430925902	0.8	0.0	0.35
1932-08-03	1.4587163339139757	1.0	0.0	0.3
1932-08-04	1.0708830229130377	0.19	9.0	0.39
1932-08-05	2.33857697976685	0.13	22.0	0.04
1932-08-06	1.7944526329894144	0.9	0.0	0.49
1932-08-07	1.3197909687793112	0.76	0.0	0.79
1932-08-08	1.134557148599759	0.21	0.0	0.07
1932-08-09	1.163499933002814	0.85	35.5	0.32
1932-08-10	2.292268524721962	0.42	12.0	0.25
1932-08-11	1.3545223100629775	0.1	0.0	0.06
1932-08-12	1.1924427174058692	0.52	0.0	0.37
1932-08-13	1.134557148599759	0.41	0.0	0.95
1932-08-14	1.7134128366608603	0.82	0.0	0.09
1932-08-15	1.4934476751976418	0.42	0.0	0.05
1932-08-16	2.2112287283934076	0.49	0.0	0.29
1932-08-17	2.2112287283934076	0.48	0.0	0.96
1932-08-18	1.8291839742730807	0.51	6.0	0.36
1932-08-19	1.3545223100629775	0.55	0.0	0.22
1932-08-20	2.33857697976685	0.72	0.0	0.59
1932-08-21	2.709044620125955	0.76	0.0	0.06
1932-08-22	1.7481441779445266	0.56	0.0	0.57
1932-08-23	2.9174326678279514	0.32	8.0	0.78
1932-08-24	1.956532225646523	0.75	0.0	0.42
1932-08-25	5.4412434677743535	0.9	0.0	0.92
1932-08-26	3.982527133860378	0.57	38.0	0.58
1932-08-27	3.82044754120327	0.54	2.0	0.93
1932-08-28	3.380517218276833	0.99	10.0	0.48
1932-08-29	2.1649202733485193	0.08	44.0	0.4
1932-08-30	4.491920139354148	0.98	0.0	0.33
1932-08-31	2.9174326678279514	0.06	0.0	0.53
1932-09-01	2.33857697976685	0.01	0.0	0.95
1932-09-02	2.0375720219750773	0.99	16.7	0.19
1932-09-03	1.910223770601635	0.04	22.05	0.68
1932-09-04	1.910223770601635	0.0	41.6	0.18
1932-09-05	2.431193889856626	0.62	1.65	0.16
1932-09-06	1.7134128366608603	0.61	0.0	0.34
1932-09-07	1.59764169904864	0.04	0.0	0.03
1932-09-08	1.4239849926303096	0.63	0.0	0.92
1932-09-09	1.2271740586895352	0.42	0.0	0.12
1932-09-10	1.6439501540935282	0.6	0.0	0.86
1932-09-11	1.1924427174058692	0.66	1.0	0.81
1932-09-12	1.4587163339139757	0.52	0.0	0.54
1932-09-13	1.4587163339139757	0.56	0.65	0.9
1932-09-14	1.2561168430925902	0.75	0.0	0.8
1932-09-15	1.163499933002814	0.64	0.0	0.52
1932-09-16	1.163499933002814	0.75	0.0	0.37
1932-09-17	1.0708830229130377	0.93	0.0	0.15
1932-09-18	0.9840546697038726	0.12	0.0	0.1
1932-09-19	1.0129974541069275	0.28	0.0	0.61
1932-09-20	1.4587163339139757	0.32	2.0	0.29
1932-09-21	1.2908481843762563	0.43	7.0	0.57
1932-09-22	1.4934476751976418	0.25	21.0	0.76
1932-09-23	1.562910357764974	0.56	7.25	0.81
1932-09-24	2.0375720219750773	0.09	21.0	0.2
1932-09-25	2.33857697976685	0.58	0.0	0.46
1932-09-26	2.245960069677074	0.52	0.0	0.35
1932-09-27	1.5281790164813078	0.13	0.0	0.38
1932-09-28	1.3892536513466434	0.61	0.0	0.33
1932-09-29	1.3197909687793112	0.59	0.0	0.77
1932-09-30	1.4587163339139757	0.71	0.0	0.19
1932-10-01	1.4587163339139757	0.18	0.0	0.09
1932-10-02	1.910223770601635	0.2	4.5	0.12
1932-10-03	2.33857697976685	0.51	0.0	0.57
1932-10-04	1.7134128366608603	0.94	0.5	0.98
1932-10-05	2.0375720219750773	0.16	0.0	0.57
1932-10-06	1.4587163339139757	0.4	0.0	0.86
1932-10-07	1.4934476751976418	0.73	0.0	0.75
1932-10-08	1.4934476751976418	0.26	1.0	0.66
1932-10-09	2.709044620125955	0.06	2.0	0.92
1932-10-10	1.956532225646523	0.83	2.45	0.9
1932-10-11	1.991263566930189	0.89	8.5	0.22
1932-10-12	1.562910357764974	0.97	20.5	0.07
1932-10-13	2.431193889856626	0.69	2.0	0.97
1932-10-14	2.245960069677074	0.88	0.0	0.86
1932-10-15	2.431193889856626	0.27	0.0	0.86
1932-10-16	1.991263566930189	1.0	0.0	0.07
1932-10-17	1.6439501540935282	0.86	0.0	0.36
1932-10-18	1.4239849926303096	0.25	45.5	0.44
1932-10-19	3.519442583411497	0.98	0.5	0.05
1932-10-20	5.649631515476351	0.14	0.0	0.18
1932-10-21	3.82044754120327	0.58	8.4	0.71
1932-10-22	3.0332038054401718	0.39	0.0	0.77
1932-10-23	1.875492429317969	0.52	18.65	0.09
1932-10-24	4.6771539595337	0.33	0.0	0.81
1932-10-25	2.3848854348117383	0.2	0.0	0.86
1932-10-26	1.875492429317969	0.37	0.0	0.31
1932-10-27	1.5281790164813078	0.3	0.0	0.53
1932-10-28	1.3545223100629775	0.66	0.0	0.6
1932-10-29	1.4934476751976418	0.62	0.0	0.48
1932-10-30	1.3545223100629775	0.63	0.0	0.33
1932-10-31	1.2271740586895352	0.81	0.0	0.15
1932-11-01	1.163499933002814	0.94	0.0	0.88
1932-11-02	1.134557148599759	0.54	0.5	0.3
1932-11-03	1.0708830229130377	0.95	0.0	0.36
1932-11-04	1.0129974541069275	0.6	0.0	0.55
1932-11-05	0.9319576577783734	0.28	0.0	0.48
1932-11-06	0.79882084952432	0.84	0.0	0.87
1932-11-07	0.775666622001876	0.64	0.0	0.52
1932-11-08	0.7235696100763768	0.9	0.0	0.49
1932-11-09	0.7235696100763768	0.48	0.0	0.43
1932-11-10	0.775666622001876	0.67	9.0	0.57
1932-11-11	0.9609004421814284	0.34	0.0	0.83
1932-11-12	0.9319576577783734	0.59	0.0	0.95
1932-11-13	0.9840546697038726	0.78	11.0	0.88
1932-11-14	2.292268524721962	0.96	48.5	0.77
1932-11-15	2.245960069677074	0.44	4.65	0.89
1932-11-16	1.875492429317969	0.27	0.0	0.29
1932-11-17	1.3545223100629775	0.86	0.0	0.62
1932-11-18	1.0708830229130377	0.64	0.0	0.88
1932-11-19	0.9609004421814284	0.04	0.0	0.9
1932-11-20	0.9030148733753184	0.31	0.0	0.73
1932-11-21	0.9319576577783734	0.27	5.75	0.48
1932-11-22	1.163499933002814	0.58	0.0	0.98
1932-11-23	1.1924427174058692	0.86	0.0	0.9
1932-11-24	1.0998258073160927	0.04	0.0	0.96
1932-11-25	1.0998258073160927	0.16	0.0	0.7
1932-11-26	0.8509178614498192	0.07	0.0	0.25
1932-11-27	0.8798606458528743	0.86	0.0	0.02
1932-11-28	0.79882084952432	0.61	1.15	0.7
1932-11-29	0.775666622001876	0.8	0.0	0.99
1932-11-30	0.8277636339273751	0.07	0.0	0.54
1932-12-01	0.8277636339273751	0.51	2.25	0.05
1932-12-02	2.1649202733485193	0.56	0.25	0.5
1932-12-03	5.4412434677743535	0.16	0.0	0.76
1932-12-04	2.245960069677074	0.75	0.0	0.49
1932-12-05	1.6786814953771942	0.64	0.0	0.45
1932-12-06	1.6786814953771942	0.63	0.65	0.88
1932-12-07	2.4775023449015143	0.34	0.0	0.57
1932-12-08	1.7134128366608603	0.31	0.15	0.81
1932-12-09	1.4239849926303096	0.32	0.0	0.79
1932-12-10	1.2850596274956454	0.56	0.0	0.33
1932-12-11	1.134557148599759	0.22	0.0	0.89
1932-12-12	1.0129974541069275	0.52	0.0	0.26
1932-12-13	0.9609004421814284	0.32	0.0	0.25
1932-12-14	0.9030148733753184	0.6	0.0	0.37
1932-12-15	0.9030148733753184	0.97	0.0	0.19
1932-12-16	0.8277636339273751	0.95	0.0	0.37
1932-12-17	0.79882084952432	0.09	0.0	0.77
1932-12-18	0.775666622001876	0.02	0.0	0.8
1932-12-19	0.7525123944794319	1.0	0.0	0.42
1932-12-20	0.7525123944794319	0.2	0.0	0.18
1932-12-21	0.6714725981508778	0.97	0.0	0.17
1932-12-22	0.6714725981508778	0.96	0.0	0.89
1932-12-23	0.6367412568672116	0.77	0.0	0.29
1932-12-24	0.6251641431059896	0.14	0.0	0.43
1932-12-25	0.6020099155835456	0.66	0.0	0.8
1932-12-26	0.5904328018223235	0.76	0.0	0.45
1932-12-27	0.5788556880611014	0.11	0.0	0.96
1932-12-28	0.46308455044888114	0.28	0.0	0.09
1932-12-29	0.5557014605386574	0.06	0.0	0.47
1932-12-30	0.5325472330162133	0.52	0.0	0.73
1932-12-31	0.5209701192549914	0.14	0.0	0.31
1933-01-01	0.5093930054937693	0.22	0.0	0.59
1933-01-02	0.49781589173254726	0.46	0.0	0.59
1933-01-03	0.48623877797132525	0.02	0.0	0.4
1933-01-04	0.47697708696234764	0.99	0.0	0.81
1933-01-05	0.46539997320112564	0.23	0.0	0.1
1933-01-06	0.45613828219214797	0.26	0.0	0.43
1933-01-07	0.44687659118317036	0.42	0.0	0.01
1933-01-08	0.44687659118317036	0.84	0.0	0.48
1933-01-09	0.4376149001741927	0.91	0.0	0.26
1933-01-10	0.4283532091652151	0.94	0.0	0.12
1933-01-11	0.41909151815623746	0.64	0.0	0.74
1933-01-12	0.41909151815623746	0.36	0.0	0.51
1933-01-13	0.4098298271472598	0.45	0.0	0.46
1933-01-14	0.4098298271472598	1.0	0.0	0.57
1933-01-15	0.40056813613828224	0.15	0.0	0.66
1933-01-16	0.39130644512930457	0.2	0.0	0.71
1933-01-17	0.40056813613828224	0.36	0.0	0.59
1933-01-18	0.39130644512930457	0.16	0.0	0.58
1933-01-19	0.39130644512930457	0.37	0.0	0.35
1933-01-20	0.3727830631113494	0.39	0.0	0.66
1933-01-21	0.3727830631113494	0.27	0.0	0.69
1933-01-22	0.36352137210237173	0.31	0.0	0.95
1933-01-23	0.36352137210237173	0.08	0.0	0.77
1933-01-24	0.3542596810933941	0.21	0.0	0.36
1933-01-25	0.3542596810933941	0.55	0.0	0.57
1933-01-26	0.3449979900844165	0.19	0.0	0.83
1933-01-27	0.3357362990754389	0.49	0.0	0.45
1933-01-28	0.3357362990754389	0.47	0.0	0.42
1933-01-29	0.3264746080664612	0.89	0.0	0.64
1933-01-30	0.3264746080664612	0.78	0.0	0.03
1933-01-31	0.31952833980972806	0.92	0.0	0.79
1933-02-01	0.31952833980972806	0.46	0.0	0.03
1933-02-02	0.31026664880075044	0.93	0.0	0.12
1933-02-03	0.30332038054401717	0.33	0.0	0.19
1933-02-04	0.30332038054401717	0.26	0.0	0.11
1933-02-05	0.2940586895350395	0.22	0.0	0.91
1933-02-06	0.28711242127830633	0.7	0.0	0.48
1933-02-07	0.2790084416454509	0.37	0.0	0.43
1933-02-08	0.2790084416454509	0.1	0.0	0.51
1933-02-09	0.2790084416454509	0.12	0.0	0.07
1933-02-10	0.2790084416454509	0.52	0.0	0.88
1933-02-11	0.2720621733887177	0.61	0.0	0.25
1933-02-12	0.2720621733887177	0.77	0.0	0.56
1933-02-13	0.2720621733887177	0.98	0.0	0.9
1933-02-14	0.26511590513198446	0.3	0.0	0.81
1933-02-15	0.26511590513198446	0.14	0.0	0.36
1933-02-16	0.2581696368752513	0.57	0.0	0.76
1933-02-17	0.2581696368752513	0.25	0.0	0.81
1933-02-18	0.2581696368752513	0.76	0.0	0.31
1933-02-19	0.2581696368752513	0.96	0.0	0.46
1933-02-20	0.2500656572423959	0.44	0.0	0.49
1933-02-21	0.2500656572423959	0.65	0.0	0.53
1933-02-22	0.2500656572423959	0.58	0.0	0.96
1933-02-23	0.2500656572423959	0.99	0.0	0.76
1933-02-24	0.2419616776095404	0.76	0.0	0.84
1933-02-25	0.2419616776095404	0.2	0.0	0.38
1933-02-26	0.2419616776095404	0.87	0.0	0.8
1933-02-27	0.2419616776095404	1.0	0.0	0.83
1933-02-28	0.2419616776095404	0.8	0.0	0.57
1933-03-01	0.2419616776095404	0.24	0.0	0.01
1933-03-02	0.2419616776095404	0.35	0.0	0.06
1933-03-03	0.2419616776095404	0.75	0.0	0.74
1933-03-04	0.2419616776095404	0.71	0.0	0.36
1933-03-05	0.26511590513198446	0.51	0.0	0.06
1933-03-06	0.2581696368752513	0.87	0.0	0.37
1933-03-07	0.28711242127830633	0.67	0.0	0.5
1933-03-08	0.2790084416454509	0.97	0.0	0.88
1933-03-09	0.26511590513198446	0.17	24.1	0.68
1933-03-10	0.2500656572423959	0.87	0.0	0.61
1933-03-11	0.2419616776095404	0.92	0.0	0.06
1933-03-12	0.26395819375586227	0.93	0.0	0.11
1933-03-13	0.2500656572423959	0.89	0.0	0.03
1933-03-14	0.2419616776095404	0.97	0.75	0.04
1933-03-15	0.2581696368752513	0.72	0.0	0.64
1933-03-16	0.2720621733887177	0.76	0.0	0.19
1933-03-17	0.2790084416454509	0.06	0.0	0.21
1933-03-18	0.2500656572423959	0.49	0.0	0.21
1933-03-19	0.2581696368752513	0.47	0.0	0.43
1933-03-20	0.2500656572423959	0.83	0.0	0.47
1933-03-21	0.233857697976685	0.99	0.0	0.28
1933-03-22	0.233857697976685	0.39	0.0	0.26
1933-03-23	0.2269114297199518	0.19	0.0	0.47
1933-03-24	0.233857697976685	0.97	0.0	0.23
1933-03-25	0.21301889320648532	0.4	0.0	0.05
1933-03-26	0.21301889320648532	1.0	0.0	0.21
1933-03-27	0.21996516146321857	0.54	0.0	0.5
1933-03-28	0.21996516146321857	0.87	0.0	0.64
1933-03-29	0.21996516146321857	0.92	0.0	0.06
1933-03-30	0.21996516146321857	0.84	0.0	0.44
1933-03-31	0.21301889320648532	0.52	0.0	0.41
1933-04-01	0.2500656572423959	0.8	16.3	0.0
1933-04-02	0.31952833980972806	0.63	3.75	0.02
1933-04-03	0.49781589173254726	0.65	15.15	0.49
1933-04-04	0.4098298271472598	0.25	0.0	0.07
1933-04-05	0.3542596810933941	0.63	0.0	0.29
1933-04-06	0.28711242127830633	0.37	0.0	0.83
1933-04-07	0.2720621733887177	0.79	0.0	0.81
1933-04-08	0.2500656572423959	0.17	0.0	0.12
1933-04-09	0.2419616776095404	0.91	0.0	0.12
1933-04-10	0.2269114297199518	0.11	3.0	0.46
1933-04-11	0.2269114297199518	0.46	2.2	0.75
1933-04-12	0.2720621733887177	0.22	0.0	0.5
1933-04-13	0.2269114297199518	0.36	0.0	0.29
1933-04-14	0.21301889320648532	0.48	0.0	0.06
1933-04-15	0.20607262494975212	0.7	0.0	0.69
1933-04-16	0.20028406806914112	0.04	0.0	0.35
1933-04-17	0.19449551118853012	0.31	0.0	0.7
1933-04-18	0.19449551118853012	0.6	0.0	0.33
1933-04-19	0.20028406806914112	0.02	0.0	0.07
1933-04-20	0.20028406806914112	0.19	0.0	0.31
1933-04-21	0.19449551118853012	0.19	0.0	1.0
1933-04-22	0.1887069543079191	0.58	0.0	0.12
1933-04-23	0.1887069543079191	0.28	0.0	0.62
1933-04-24	0.18291839742730806	0.46	0.0	0.21
1933-04-25	0.2269114297199518	0.84	0.0	1.0
1933-04-26	0.20028406806914112	0.53	0.0	0.2
1933-04-27	0.2269114297199518	0.45	3.6	0.22
1933-04-28	0.20607262494975212	0.63	0.0	0.37
1933-04-29	0.3727830631113494	0.8	0.0	0.73
1933-04-30	0.47697708696234764	0.53	0.0	0.32
1933-05-01	0.4283532091652151	0.05	0.0	0.51
